SubjectCode,Condition,IAF_Pre,IAF_Post,Hit,RT,Condition_seq,sham_seq,phase
18,C,10.7421875,10.25390625,0,0,S1,0,0.660914885129667
18,C,10.7421875,10.25390625,0,0,S1,0,2.73883636063585
18,C,10.7421875,10.25390625,0,0,S1,0,0.861202133127166
18,C,10.7421875,10.25390625,0,0,S1,0,-1.83185256864776
18,C,10.7421875,10.25390625,0,0,S1,0,2.88438748434024
18,C,10.7421875,10.25390625,1,355,S1,0,1.19427531056022
18,C,10.7421875,10.25390625,0,0,S1,0,1.51334990814971
18,C,10.7421875,10.25390625,0,0,S1,0,2.64949909102677
18,C,10.7421875,10.25390625,0,0,S1,0,-0.295806459319751
18,C,10.7421875,10.25390625,1,516,S1,0,-2.61188994160426
18,C,10.7421875,10.25390625,0,0,S1,0,3.04933043217666
18,C,10.7421875,10.25390625,1,303,S1,0,3.05522158179668
18,C,10.7421875,10.25390625,0,0,S1,0,-0.452877211386324
18,C,10.7421875,10.25390625,0,0,S1,0,-2.39417143810941
18,C,10.7421875,10.25390625,0,0,S1,0,-2.82665531094645
18,C,10.7421875,10.25390625,1,444,S1,0,-2.63201326936745
18,C,10.7421875,10.25390625,0,0,S1,0,2.90476541865278
18,C,10.7421875,10.25390625,0,0,S1,0,-2.05396697885271
18,C,10.7421875,10.25390625,1,337,S1,0,0.528930287325225
18,C,10.7421875,10.25390625,0,0,S1,0,0.15733349022768
18,C,10.7421875,10.25390625,0,0,S1,0,0.226551905974609
18,C,10.7421875,10.25390625,1,309,S1,0,2.05653003883254
18,C,10.7421875,10.25390625,0,0,S1,0,2.75848350850503
18,C,10.7421875,10.25390625,1,321,S1,0,-1.00535373403956
18,C,10.7421875,10.25390625,0,0,S1,0,-0.495045591620636
18,C,10.7421875,10.25390625,0,0,S1,0,1.83564614348555
18,C,10.7421875,10.25390625,1,358,S1,0,1.0257256569349
18,C,10.7421875,10.25390625,0,0,S1,0,0.976156168019189
18,C,10.7421875,10.25390625,1,486,S1,0,-2.15852117907085
18,C,10.7421875,10.25390625,0,0,S1,0,1.30307484632292
18,C,10.7421875,10.25390625,1,847,S1,0,0.494874120921403
18,C,10.7421875,10.25390625,0,0,S1,0,1.82264922645949
18,C,10.7421875,10.25390625,1,365,S1,0,0.445059184456121
18,C,10.7421875,10.25390625,0,0,S1,0,2.33559441689339
18,C,10.7421875,10.25390625,0,0,S1,0,-1.23972957896185
18,C,10.7421875,10.25390625,1,486,S1,0,2.66201681612298
18,C,10.7421875,10.25390625,0,0,S1,0,2.4803962490145
18,C,10.7421875,10.25390625,1,375,S1,0,0.97840467480071
18,C,10.7421875,10.25390625,0,0,S1,0,2.99629969595624
18,C,10.7421875,10.25390625,1,406,S1,0,0.490751120634378
18,C,10.7421875,10.25390625,0,0,S1,0,1.56423394578761
18,C,10.7421875,10.25390625,1,432,S1,0,0.943331884069109
18,C,10.7421875,10.25390625,0,0,S1,0,-0.873698309685989
18,C,10.7421875,10.25390625,0,0,S1,0,1.52202982701578
18,C,10.7421875,10.25390625,0,0,S1,0,0.711674057901125
18,C,10.7421875,10.25390625,0,0,S1,0,-2.23364594474716
18,C,10.7421875,10.25390625,0,0,S1,0,0.0966416544658426
18,C,10.7421875,10.25390625,0,0,S1,0,0.293249028291086
18,C,10.7421875,10.25390625,0,0,S1,0,-2.96810166111823
18,C,10.7421875,10.25390625,0,0,S1,0,1.93946959352829
18,C,10.7421875,10.25390625,0,0,S1,0,-1.13286649621054
18,C,10.7421875,10.25390625,1,297,S1,0,-0.182361971569218
18,C,10.7421875,10.25390625,1,344,S1,0,2.59221842833608
18,C,10.7421875,10.25390625,0,0,S1,0,2.41206644979529
18,C,10.7421875,10.25390625,1,492,S1,0,-0.973719407346707
18,C,10.7421875,10.25390625,0,0,S1,0,-2.85360685174626
18,C,10.7421875,10.25390625,0,0,S1,0,2.3683297771383
18,C,10.7421875,10.25390625,0,0,S1,0,-1.71028865909514
18,C,10.7421875,10.25390625,0,0,S1,0,2.63131385204382
18,C,10.7421875,10.25390625,0,0,S1,0,-1.38097574690488
18,C,10.7421875,10.25390625,1,533,S1,0,2.96019729426939
18,C,10.7421875,10.25390625,1,515,S1,0,0.0804971930060984
18,C,10.7421875,10.25390625,1,493,S1,0,0.903048009385314
18,C,10.7421875,10.25390625,0,0,S1,0,3.10692999897856
18,C,10.7421875,10.25390625,1,486,S1,0,0.35611735083612
18,C,10.7421875,10.25390625,0,0,S1,0,2.32787840788535
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-0.720595475630073
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-0.512195950665696
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-0.463158932046457
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-0.50782114157311
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,0.0844223210948268
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,2.81515659800715
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,0.380861679710346
18,Sh,10.7421875,10.25390625,1,325,S1,post_C,-1.9735906637911
18,Sh,10.7421875,10.25390625,1,330,S1,post_C,-0.533320536796092
18,Sh,10.7421875,10.25390625,1,317,S1,post_C,0.668899250109929
18,Sh,10.7421875,10.25390625,1,323,S1,post_C,-1.18743203547419
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-2.2860898907239
18,Sh,10.7421875,10.25390625,1,258,S1,post_C,-1.87765075444187
18,Sh,10.7421875,10.25390625,1,357,S1,post_C,0.450443552772487
18,Sh,10.7421875,10.25390625,1,303,S1,post_C,-0.437175011371056
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,2.25841502578789
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-0.162964110010586
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-2.40965077195416
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,1.30862835559975
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-1.58370919334933
18,Sh,10.7421875,10.25390625,1,446,S1,post_C,0.174727055232189
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-1.39909807602729
18,Sh,10.7421875,10.25390625,1,339,S1,post_C,2.960377348791
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-1.57780425905414
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,0.0237178514267906
18,Sh,10.7421875,10.25390625,1,564,S1,post_C,-0.280923716446103
18,Sh,10.7421875,10.25390625,1,435,S1,post_C,-0.0160087173946473
18,Sh,10.7421875,10.25390625,1,309,S1,post_C,-1.03365908021791
18,Sh,10.7421875,10.25390625,1,460,S1,post_C,0.50040804879141
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-1.06872792673001
18,Sh,10.7421875,10.25390625,1,393,S1,post_C,1.84670444993693
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-1.98294257137973
18,Sh,10.7421875,10.25390625,1,400,S1,post_C,1.05797332104741
18,Sh,10.7421875,10.25390625,1,635,S1,post_C,-2.69537829373845
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-1.30485156169275
18,Sh,10.7421875,10.25390625,1,344,S1,post_C,-1.21023684032231
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,2.7637444756629
18,Sh,10.7421875,10.25390625,1,435,S1,post_C,2.9569568191459
18,Sh,10.7421875,10.25390625,1,433,S1,post_C,-2.12402185749657
18,Sh,10.7421875,10.25390625,1,351,S1,post_C,1.48211908216234
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-0.728796706662713
18,Sh,10.7421875,10.25390625,1,400,S1,post_C,1.14180916282474
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-0.302096188984521
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,0.0523990559888055
18,Sh,10.7421875,10.25390625,1,367,S1,post_C,2.82051001457128
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,1.31798996499937
18,Sh,10.7421875,10.25390625,1,328,S1,post_C,1.6997321249583
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-0.202381074506362
18,Sh,10.7421875,10.25390625,1,298,S1,post_C,1.93870890281498
18,Sh,10.7421875,10.25390625,0,0,S1,post_C,-2.52573452364458
18,Sh,10.7421875,10.25390625,1,353,S1,pre_stim,-0.632060385257739
18,Sh,10.7421875,10.25390625,1,252,S1,pre_stim,0.904383403962645
18,Sh,10.7421875,10.25390625,1,264,S1,pre_stim,-2.71008274654355
18,Sh,10.7421875,10.25390625,1,314,S1,pre_stim,2.78402343675648
18,Sh,10.7421875,10.25390625,1,333,S1,pre_stim,-1.00783215075711
18,Sh,10.7421875,10.25390625,1,268,S1,pre_stim,1.84899908564758
18,Sh,10.7421875,10.25390625,1,363,S1,pre_stim,-0.375429458062235
18,Sh,10.7421875,10.25390625,1,235,S1,pre_stim,-1.90860541374049
18,Sh,10.7421875,10.25390625,1,348,S1,pre_stim,1.96712772614141
18,Sh,10.7421875,10.25390625,1,304,S1,pre_stim,0.169684179660912
18,Sh,10.7421875,10.25390625,1,334,S1,pre_stim,3.02972913298537
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,2.2385517357733
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,-0.882363427835916
18,Sh,10.7421875,10.25390625,1,316,S1,pre_stim,3.05411344959789
18,Sh,10.7421875,10.25390625,1,281,S1,pre_stim,2.51743196560205
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,-2.66374627714394
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,-1.94614011935549
18,Sh,10.7421875,10.25390625,1,342,S1,pre_stim,2.91662342554878
18,Sh,10.7421875,10.25390625,1,344,S1,pre_stim,-1.20300975465375
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,0.72099783860704
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,-2.88856600045468
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,-2.35408395860018
18,Sh,10.7421875,10.25390625,1,345,S1,pre_stim,-1.03489926337184
18,Sh,10.7421875,10.25390625,1,281,S1,pre_stim,-2.0794684637505
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,-0.874193531907594
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,0.224621747807885
18,Sh,10.7421875,10.25390625,1,319,S1,pre_stim,-1.56528449786327
18,Sh,10.7421875,10.25390625,1,361,S1,pre_stim,2.73632994503603
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,2.39664737244735
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,2.23157408868203
18,Sh,10.7421875,10.25390625,1,339,S1,pre_stim,-2.63443799635037
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,0.297952759515162
18,Sh,10.7421875,10.25390625,1,331,S1,pre_stim,-1.24600396576098
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,2.25277100732179
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,-1.84977781837005
18,Sh,10.7421875,10.25390625,1,295,S1,pre_stim,-0.24728706116484
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,-2.84647857732464
18,Sh,10.7421875,10.25390625,1,334,S1,pre_stim,2.21967343676381
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,-2.83481695142572
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,-1.72957275738055
18,Sh,10.7421875,10.25390625,1,387,S1,pre_stim,-2.95094249531408
18,Sh,10.7421875,10.25390625,1,371,S1,pre_stim,-2.03949567899136
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,0.891878735987713
18,Sh,10.7421875,10.25390625,1,382,S1,pre_stim,2.06406370509747
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,-2.35156777364405
18,Sh,10.7421875,10.25390625,1,326,S1,pre_stim,2.52287677892234
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,3.05407526667025
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,2.71542424530425
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,1.61463766567351
18,Sh,10.7421875,10.25390625,0,0,S1,pre_stim,2.38313696585542
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,1.62582865320468
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,0.462624809106661
18,Sh,10.7421875,10.25390625,1,398,S1,post_B,1.21201873169145
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-2.73152187694873
18,Sh,10.7421875,10.25390625,1,309,S1,post_B,-2.43347322015121
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,0.42294274761785
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,2.72772276475942
18,Sh,10.7421875,10.25390625,1,457,S1,post_B,0.777789360576795
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-2.16894584567007
18,Sh,10.7421875,10.25390625,1,422,S1,post_B,1.88126960667417
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,0.508594774552217
18,Sh,10.7421875,10.25390625,1,333,S1,post_B,-0.163978543151845
18,Sh,10.7421875,10.25390625,1,416,S1,post_B,-2.10331236372722
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,0.79239036248558
18,Sh,10.7421875,10.25390625,1,360,S1,post_B,-0.456857533687799
18,Sh,10.7421875,10.25390625,1,752,S1,post_B,2.63832961203184
18,Sh,10.7421875,10.25390625,1,468,S1,post_B,0.811824336710449
18,Sh,10.7421875,10.25390625,1,388,S1,post_B,-0.1805683072552
18,Sh,10.7421875,10.25390625,1,678,S1,post_B,2.86224621365097
18,Sh,10.7421875,10.25390625,1,293,S1,post_B,-2.24641164498655
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-0.484037714903426
18,Sh,10.7421875,10.25390625,1,291,S1,post_B,1.27024856227345
18,Sh,10.7421875,10.25390625,1,379,S1,post_B,3.07190279276393
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-0.000763887653207288
18,Sh,10.7421875,10.25390625,1,373,S1,post_B,-0.602286615402903
18,Sh,10.7421875,10.25390625,1,913,S1,post_B,-1.07788384564522
18,Sh,10.7421875,10.25390625,1,361,S1,post_B,-1.62203094511053
18,Sh,10.7421875,10.25390625,1,637,S1,post_B,-2.49350219791043
18,Sh,10.7421875,10.25390625,1,468,S1,post_B,-2.50717844616631
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-0.986062440631947
18,Sh,10.7421875,10.25390625,1,334,S1,post_B,-2.49775327463126
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-1.61685675954711
18,Sh,10.7421875,10.25390625,1,351,S1,post_B,1.6566249750837
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-2.42344661490938
18,Sh,10.7421875,10.25390625,1,430,S1,post_B,-1.73143833219674
18,Sh,10.7421875,10.25390625,1,421,S1,post_B,3.12920476084843
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-0.998231682957586
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-1.5972534754232
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-1.71066923809289
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-3.03655781889724
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,2.30660732172975
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,1.40586815763292
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-1.83200431283932
18,Sh,10.7421875,10.25390625,1,387,S1,post_B,1.03501633064425
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-1.4684847715196
18,Sh,10.7421875,10.25390625,1,480,S1,post_B,3.12970412588166
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,-3.10669304496212
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,3.0474789458202
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,1.67731953199137
18,Sh,10.7421875,10.25390625,0,0,S1,post_B,3.13986261768469
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,2.7321623446602
18,Sh,10.7421875,10.25390625,1,460,S1,post_A,0.612535927412501
18,Sh,10.7421875,10.25390625,1,370,S1,post_A,2.3543838000165
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-1.19965290938581
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-0.058914735760018
18,Sh,10.7421875,10.25390625,1,378,S1,post_A,0.0378443750713073
18,Sh,10.7421875,10.25390625,1,519,S1,post_A,-0.740304693230958
18,Sh,10.7421875,10.25390625,1,267,S1,post_A,-3.12635603718093
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,1.15817221250957
18,Sh,10.7421875,10.25390625,1,554,S1,post_A,1.78424808638187
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,2.47302858154924
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-3.13439892931701
18,Sh,10.7421875,10.25390625,1,416,S1,post_A,-2.59044387106719
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-0.540249486596729
18,Sh,10.7421875,10.25390625,1,529,S1,post_A,0.708289943889852
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,0.673286284059385
18,Sh,10.7421875,10.25390625,1,349,S1,post_A,0.534490376073276
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-0.338913347228781
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-1.07394077210712
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-0.901348858010461
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-1.99925891571337
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-2.93300987242917
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,2.68859729338576
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-0.295575929637626
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,2.90192577565585
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,0.427452961500921
18,Sh,10.7421875,10.25390625,1,402,S1,post_A,2.51865502288086
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,0.973285227783599
18,Sh,10.7421875,10.25390625,1,393,S1,post_A,2.64741420180611
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,1.04821123897956
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-1.69185526872679
18,Sh,10.7421875,10.25390625,1,332,S1,post_A,-1.18024420510978
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-1.32748027023745
18,Sh,10.7421875,10.25390625,1,391,S1,post_A,-1.72533484285814
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,0.843218606369891
18,Sh,10.7421875,10.25390625,1,586,S1,post_A,1.35719784345561
18,Sh,10.7421875,10.25390625,1,617,S1,post_A,1.39793699065064
18,Sh,10.7421875,10.25390625,1,578,S1,post_A,-0.825957634043541
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-0.882482901760631
18,Sh,10.7421875,10.25390625,1,375,S1,post_A,1.60626008526685
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,2.31905380469795
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-0.0776556291459597
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,1.07370982631755
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-0.845342275831405
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,2.68089992366343
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,2.89240857743492
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,1.9108112396284
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-1.70429096171142
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-2.28491095739686
18,Sh,10.7421875,10.25390625,0,0,S1,post_A,-3.10255296777308
19,A,9.27734375,9.27734375,0,0,S3,0,-3.00373972903654
19,A,9.27734375,9.27734375,1,346,S3,0,2.65836745419897
19,A,9.27734375,9.27734375,1,257,S3,0,-0.475359841155751
19,A,9.27734375,9.27734375,0,0,S3,0,-1.0350257337542
19,A,9.27734375,9.27734375,0,0,S3,0,1.67537675922308
19,A,9.27734375,9.27734375,0,0,S3,0,-2.33773544391277
19,A,9.27734375,9.27734375,1,309,S3,0,-1.76750385652315
19,A,9.27734375,9.27734375,1,292,S3,0,1.25629822066481
19,A,9.27734375,9.27734375,1,304,S3,0,-1.81356531376873
19,A,9.27734375,9.27734375,0,0,S3,0,-0.300321817454251
19,A,9.27734375,9.27734375,0,0,S3,0,-1.55097472294028
19,A,9.27734375,9.27734375,0,0,S3,0,-2.54754461468962
19,A,9.27734375,9.27734375,1,398,S3,0,2.11370022284834
19,A,9.27734375,9.27734375,0,0,S3,0,2.37129733634714
19,A,9.27734375,9.27734375,1,244,S3,0,-2.77461002729007
19,A,9.27734375,9.27734375,1,339,S3,0,-2.45269445438374
19,A,9.27734375,9.27734375,1,427,S3,0,1.32361903390533
19,A,9.27734375,9.27734375,1,928,S3,0,1.8318014832592
19,A,9.27734375,9.27734375,0,0,S3,0,2.2766557796087
19,A,9.27734375,9.27734375,1,273,S3,0,-3.05951573197516
19,A,9.27734375,9.27734375,1,329,S3,0,-1.79207039959781
19,A,9.27734375,9.27734375,1,371,S3,0,-0.716388754069629
19,A,9.27734375,9.27734375,1,411,S3,0,2.18126517290953
19,A,9.27734375,9.27734375,1,491,S3,0,-0.198950364872482
19,A,9.27734375,9.27734375,1,383,S3,0,2.50844565860423
19,A,9.27734375,9.27734375,1,354,S3,0,3.08172085560594
19,A,9.27734375,9.27734375,1,319,S3,0,0.137753098282927
19,A,9.27734375,9.27734375,1,453,S3,0,1.96445994574868
19,A,9.27734375,9.27734375,1,438,S3,0,0.715270230840021
19,A,9.27734375,9.27734375,1,425,S3,0,-3.11035922004222
19,A,9.27734375,9.27734375,1,263,S3,0,-0.903906464106269
19,A,9.27734375,9.27734375,0,0,S3,0,0.296706405244252
19,A,9.27734375,9.27734375,1,445,S3,0,0.618381635670583
19,A,9.27734375,9.27734375,1,492,S3,0,-0.633049846145484
19,A,9.27734375,9.27734375,1,539,S3,0,-1.75630320015435
19,A,9.27734375,9.27734375,0,0,S3,0,2.02076692054614
19,A,9.27734375,9.27734375,0,0,S3,0,1.90135380926759
19,A,9.27734375,9.27734375,1,341,S3,0,0.275410568540124
19,A,9.27734375,9.27734375,1,371,S3,0,-0.0955894058609971
19,A,9.27734375,9.27734375,0,0,S3,0,1.60695026035202
19,A,9.27734375,9.27734375,1,506,S3,0,-1.71551190939523
19,A,9.27734375,9.27734375,0,0,S3,0,1.49504549859721
19,A,9.27734375,9.27734375,0,0,S3,0,-0.762237244719594
19,A,9.27734375,9.27734375,1,318,S3,0,1.75564272740704
19,A,9.27734375,9.27734375,1,575,S3,0,-1.50598817119083
19,A,9.27734375,9.27734375,1,309,S3,0,-0.678383944546922
19,A,9.27734375,9.27734375,1,286,S3,0,-1.16904462047309
19,A,9.27734375,9.27734375,1,483,S3,0,-2.29330183072958
19,A,9.27734375,9.27734375,1,336,S3,0,1.60693033157394
19,A,9.27734375,9.27734375,1,293,S3,0,-2.78446405267112
19,A,9.27734375,9.27734375,1,268,S3,0,-0.954263509913061
19,A,9.27734375,9.27734375,1,301,S3,0,0.880694329859911
19,A,9.27734375,9.27734375,1,256,S3,0,-1.30799549604419
19,A,9.27734375,9.27734375,1,515,S3,0,-3.12393236638743
19,A,9.27734375,9.27734375,1,512,S3,0,-1.04539668567876
19,A,9.27734375,9.27734375,0,0,S3,0,-0.0340411466495103
19,A,9.27734375,9.27734375,0,0,S3,0,-2.22798604443697
19,A,9.27734375,9.27734375,0,0,S3,0,2.68235371817795
19,A,9.27734375,9.27734375,1,400,S3,0,-0.0132697662723966
19,A,9.27734375,9.27734375,1,544,S3,0,0.621580580723746
19,A,9.27734375,9.27734375,0,0,S3,0,0.627086243257595
19,A,9.27734375,9.27734375,1,316,S3,0,0.94926556936059
19,A,9.27734375,9.27734375,0,0,S3,0,-0.678922306424895
19,A,9.27734375,9.27734375,1,664,S3,0,2.97348133468281
19,A,9.27734375,9.27734375,0,0,S3,0,-1.10524780240441
19,A,9.27734375,9.27734375,1,557,S3,0,0.09586126150707
19,A,9.27734375,9.27734375,1,772,S3,0,1.42139012163547
19,A,9.27734375,9.27734375,1,336,S3,0,-0.518217293103719
19,A,9.27734375,9.27734375,0,0,S3,0,-1.83198191718049
19,A,9.27734375,9.27734375,1,384,S3,0,-2.89440933158051
19,A,9.27734375,9.27734375,1,352,S3,0,-0.878455822690158
19,A,9.27734375,9.27734375,1,340,S3,0,1.70425990268923
19,A,9.27734375,9.27734375,1,486,S3,0,2.46427839385266
19,A,9.27734375,9.27734375,1,395,S3,0,1.21359731058416
19,A,9.27734375,9.27734375,1,326,S3,0,2.98146806637335
19,A,9.27734375,9.27734375,1,272,S3,0,-0.464911865991707
19,A,9.27734375,9.27734375,1,440,S3,0,-0.395821025274512
19,A,9.27734375,9.27734375,1,342,S3,0,-2.89818405137469
19,A,9.27734375,9.27734375,1,296,S3,0,0.691633039619192
19,A,9.27734375,9.27734375,1,302,S3,0,-1.24572146965089
19,A,9.27734375,9.27734375,0,0,S3,0,0.644564672739365
19,A,9.27734375,9.27734375,1,256,S3,0,1.21608015730993
19,A,9.27734375,9.27734375,0,0,S3,0,3.10961833824486
19,A,9.27734375,9.27734375,0,0,S3,0,-2.41154637094635
19,A,9.27734375,9.27734375,1,463,S3,0,-2.65337435699382
19,A,9.27734375,9.27734375,1,341,S3,0,1.43811734826451
19,A,9.27734375,9.27734375,0,0,S3,0,0.251773720007748
19,A,9.27734375,9.27734375,1,386,S3,0,1.57755010784483
19,A,9.27734375,9.27734375,0,0,S3,0,0.515373755514195
19,A,9.27734375,9.27734375,0,0,S3,0,0.146376188542247
19,A,9.27734375,9.27734375,0,0,S3,0,-2.67391474935161
19,A,9.27734375,9.27734375,0,0,S3,0,-2.54148911007875
